episode,step,reward,T,H_swarm,S_t,diversity,w_t,phase,progress,stability
56,2,0.2237295801809491,1.9,1.3808448024260986,0.0007060209620336063,0.0367183635072966,0.8056919746149167,0,0.25914343471850443,0.33357402097849115
56,3,0.24393672027679025,1.95,1.381651516895942,0.0007048859832486231,0.03652317988996412,0.8172851462603599,0,0.2992464668475625,0.3474604451258842
56,4,0.23138665116542323,1.95,1.3823123017380279,0.0007037580825511698,0.0367426940838509,0.8173834639453456,0,0.31267667380952197,0.3543866054720481
56,5,0.31030150395721223,2.0,1.3831197823723032,0.0007029900331280467,0.03665625914871877,0.828427834692435,0,0.39248022898557566,0.3443647078766066
56,6,0.29167444496386746,2.0,1.3830456380736953,0.0007037577415343129,0.036299912807973345,0.8284175141714858,0,0.41336361253163867,0.3544299998373733
56,7,0.28216097913962285,2.0,1.3829690001109831,0.0006981826241713206,0.03657517336856185,0.8284050354273412,0,0.4308825095430063,0.36602658440806773
56,8,0.3470963661625022,2.0,1.3837441324665916,0.00069848529124819,0.03665352018357225,0.8285152785522419,0,0.4976684952665872,0.3600965601862246
56,9,0.3453712126611654,2.0,1.3834269288311811,0.0006983451779709215,0.03643765374439529,0.8284701664668791,0,0.5240414210969401,0.38584881407463106
56,10,0.38826860183302153,2.0,1.383102893092018,0.0006980445517367887,0.03662160933664367,0.8284240282448924,0,0.5745328016163851,0.39485160395489177
56,11,0.3585200315534069,2.0,1.3827040021560895,0.0006978443117917172,0.03664137102239458,0.828367266455509,0,0.5758074807212872,0.4273234642163067
56,12,0.3626278200280859,1.95,1.385963208906448,0.0007003533919816263,0.036438580228160405,0.8179267811856499,0,0.5797715560773142,0.4357306586572008
56,13,0.3689158909928133,2.0,1.3858113204842404,0.0007004632019925743,0.03677856111953896,0.8288093417432095,0,0.5938534685600063,0.4379150118960359
56,14,0.43095892275132885,2.0,1.3856157401919589,0.0007005679248200972,0.03675744411711942,0.8287816198838224,0,0.6669324564364202,0.41395313392253597
56,15,0.42686408308693147,2.0,1.3851136237734791,0.0007008621799479294,0.036459151270441026,0.8287104400108065,0,0.698753464626597,0.4245423241209754
56,16,0.4917617013173758,2.0,1.3850908901536045,0.0007003436076591313,0.03667137409524572,0.8287070657375811,0,0.8067421621580279,0.39688278818054895
56,17,0.44202761455049167,2.0,1.3818309364822428,0.0006988494296865384,0.036616067584665304,0.8282433887779138,0,0.8011649793121001,0.40520540941883887
56,18,0.52767491666619,1.95,1.3498483653164965,0.0006853995907523073,0.03566273319337167,0.8124820373556793,0,0.9165984650612384,0.3701184354723154
56,19,0.48563444425615127,1.95,1.382637311254629,0.0007034237952371889,0.03676553486571239,0.817431872600077,0,0.9248738698334913,0.3856163210758492
56,20,0.5518290309094159,1.9,1.3827453617002852,0.0007023360167981527,0.03655085443537206,0.8059881864721344,0,0.9990742576563065,0.37399775948964403
56,21,0.538799404525703,1.9,1.3820188664374502,0.0007028157601676511,0.03672313554378215,0.8058747083628338,0,1.0,0.3959980150856762
56,22,0.5423886723511964,1.95,1.3834871588494195,0.0007020732980484972,0.036489081013200045,0.8175582642268844,0,1.0,0.4079622411706545
56,23,0.5641174375337188,2.0,1.3242448602057648,0.0006733922707457858,0.034877870192607865,0.8198884103490577,0,1.0,0.3803914584457292
56,24,0.5118477910508425,2.0,1.3806152433348027,0.0007034203336677916,0.03642040087021295,0.8280716812928461,0,1.0,0.3728259701694752
56,25,0.5512993029585626,1.95,1.3805200722832014,0.000702075759915579,0.036502381193959425,0.817115286917932,0,1.0,0.3709976765285417
56,26,0.5194952335131345,1.95,1.3796401035611525,0.0007025710890910949,0.036441269949223795,0.8169838976718801,0,1.0,0.39831744504378186
56,27,0.5616949332863141,1.9,1.3794047002587273,0.0007011614594376922,0.036533215741207235,0.8054649010076813,0,1.0,0.4056497776210471
56,28,0.5245323761878832,1.9,1.2914182619720729,0.0006541316645623435,0.033960922794508894,0.7912912764097669,0,1.0,0.4151079206262772
56,29,0.5707754035223388,1.8499999999999999,1.3024580218243997,0.0006527108949479816,0.03439221496699972,0.7805309963668708,0,1.0,0.4025846784077957
56,30,0.5624569341720773,1.8499999999999999,1.2946097682260862,0.0006474452084426925,0.0348521439362005,0.7791818004162361,0,1.0,0.40818978057359084
56,31,0.5598899520140652,1.9,1.3037298151441747,0.0006661682383961591,0.03483119271175797,0.793321177895086,0,1.0,0.39963317338021703
56,32,0.5474311664660084,1.95,1.3813201384512253,0.0006993959204338372,0.03663508115829275,0.8172340162549899,0,1.0,0.42477055488669474
56,33,0.5731514201304846,2.0,1.319701689392831,0.0007058926406218617,0.03581809467638334,0.8192261651135442,0,1.0,0.41050473376828156
56,34,0.5498182778425382,2.0,1.316893424359388,0.0007042371509428924,0.03588286813967084,0.8188094119591447,0,1.0,0.43272759280846057
56,35,0.5747617424650318,1.95,1.3215145543222189,0.000699156813211575,0.03540315619400863,0.8081312389944059,0,1.0,0.4158724748834391
56,36,0.5660550833702653,1.95,1.3152692408106037,0.0006967720518985472,0.03521817617479151,0.8071602647113287,1,1.0,0.42018361123421755
56,37,0.5475298813219094,2.0,1.3820904446717706,0.0006972647761617366,0.036550049009303545,0.8282798515249395,1,1.0,0.42509960440636446
56,38,0.5488806367716195,2.0,1.3813878734740181,0.0006967507701661961,0.036589459743429795,0.8281797538473846,1,1.0,0.4296021225720648
56,39,0.5798342136124028,2.0,1.3804315300015317,0.0006960962892963336,0.036346673270288135,0.8280434389432946,1,1.0,0.46611404537467616
56,40,0.5811554578950495,2.0,1.3811447066889693,0.0006966103948828175,0.036410528329000914,0.8281451089702269,1,1.0,0.47051819298349834
56,41,0.6128806150509661,2.0,1.3814158632343219,0.0006970435332562001,0.03660817359566477,0.8281838200167735,0,1.0,0.5429353835032202
56,42,0.6050747477048483,2.0,1.3134791414999551,0.0006852090490946066,0.03473546297783707,0.8182966571581761,0,1.0,0.5169158256828272
56,43,0.5978433783157452,2.0,1.3083756216895996,0.0006824892704824594,0.03466450846802662,0.8175357844512042,0,1.0,0.49281126105248385
56,44,0.5860725544536625,2.0,1.3031448512094,0.0006797823642514584,0.035054143262434875,0.8167533984032546,0,1.0,0.4869085148455414
56,45,0.5910622285324768,2.0,1.308617182475924,0.0006982318860238839,0.03568718403757175,0.8175765114742923,0,1.0,0.470207428441589
56,46,0.5668553834655696,2.0,1.3035514899452445,0.0006958078292161888,0.03559538060669979,0.8168190467709965,0,1.0,0.48951794488523176
56,47,0.5885178803151543,1.95,1.308157322869782,0.0006912053243514912,0.035156344241677434,0.8060491170403349,0,1.0,0.495059601050514
56,48,0.5526677956649533,1.95,1.310567362857666,0.0007078185186085222,0.035391330065882035,0.8064307968998208,0,1.0,0.5088926522165107
56,49,0.5942645123551431,1.9,1.3222530273372002,0.0007014220138969374,0.03595099331869512,0.7963532301773371,0,1.0,0.5142150411838103
57,0,0.06462618003147819,1.9,1.3853861083290469,0.0006999131803215762,0.03641916269443991,0.8064000331308095,0,0.16563799509826826,0.19456993997390296
57,1,0.02483347906339743,1.8499999999999999,1.3862507037671699,0.0007001578425599109,0.03674768746643227,0.7945626994977328,0,0.1654924014069184,0.19545506166876694
57,2,0.17336746151521118,1.7999999999999998,1.3862518895615665,0.0007001548420507639,0.03668334707592995,0.7820498637797633,0,0.21675972742791588,0.22221190181348277
57,3,0.20195581091196405,1.7999999999999998,1.3834653093171903,0.0007022799056217891,0.03658758625542824,0.7815752493753223,0,0.2714451154736888,0.24459254907496172
57,4,0.18255434788619557,1.7999999999999998,1.383545150720352,0.0007016613887383305,0.03674056139652939,0.7815886680530266,0,0.2741772461207018,0.24294483145971618
57,5,0.2694943796931014,1.8499999999999999,1.384270484331921,0.0007013274622034225,0.036405759032771705,0.7942396564407915,0,0.3769094185049314,0.2291020409704295
57,6,0.23471521708252052,1.8499999999999999,1.3842385690391157,0.0007018094535267488,0.03659800584722807,0.7942345982380057,0,0.39860704851091,0.25090799226052174
57,7,0.23683462004321493,1.7999999999999998,1.3848310426138013,0.0007014398635059125,0.03676445416285617,0.7818080247950476,0,0.40509934304849343,0.24931627607939177
57,8,0.24315360188116125,1.8499999999999999,1.3811736297879735,0.0006972523240883111,0.03642750540208019,0.7937317635509593,0,0.4111613019441348,0.26229693701169104
57,9,0.2867786502117685,1.9,1.3823330960780025,0.000697629039447879,0.036613361081584306,0.8059222394100212,0,0.447733611939903,0.2922840181193575
57,10,0.3401340782513523,1.9,1.3821146975113034,0.0006974058685999878,0.03666110073066152,0.8058880072396817,0,0.526329743161984,0.2986739366218623
57,11,0.2978250293605186,1.9,1.3817098398784915,0.0006972033334377778,0.03643406666937769,0.8058246031118954,0,0.5185374444828609,0.301366838557914
57,12,0.380203625040262,1.8499999999999999,1.3826003253479966,0.0006976377296093661,0.03654303969000345,0.7939653727119226,0,0.6273863025541571,0.2641636800619974
57,13,0.40209281830461546,1.8499999999999999,1.2563286602376569,0.0007315516458238224,0.03540790153183796,0.7725544747562861,0,0.6984201981586267,0.27574913013721597
57,14,0.4329367381804084,1.8499999999999999,1.2592751328928284,0.0007560971073336755,0.03573716715299506,0.7730804075960865,0,0.7818719131876325,0.26729324301785123
57,15,0.463287528112913,1.8499999999999999,1.2608202841167395,0.0007784938512061957,0.03549468629126036,0.7733592058635527,0,0.846629245006619,0.2821194337008848
57,16,0.49708443881283604,1.8499999999999999,1.3782159218615027,0.0006995488412029707,0.03652340094223093,0.7932478553031884,0,0.9231653310709097,0.2927276879482404
57,17,0.4635527279595206,1.8499999999999999,1.3778195373547466,0.0007002025414716745,0.036489869084249435,0.7931830529007895,0,0.9357386527932795,0.2975242228073627
57,18,0.501594421086001,1.7999999999999998,1.377376530388201,0.0006991728127302737,0.03650542613694092,0.7805329547575828,0,0.9724040042615574,0.3087760646045938
57,19,0.5150622858027508,1.7999999999999998,1.3798946542418538,0.0006990583890462151,0.036559388622827746,0.7809639686724885,0,0.9897617234774807,0.3305253213725283
57,20,0.5215857111152935,1.8499999999999999,1.382001184441333,0.0006990764361541305,0.03656917013741938,0.7938678162332566,0,1.0,0.3386190370509782
57,21,0.542638153191284,1.9,1.3836312960716801,0.000699241244764138,0.036545294872884625,0.8061257162219273,0,1.0,0.34212717730427966
57,22,0.540923703153318,1.9,1.3833830089887285,0.0006994876496948816,0.03645119082885716,0.8060869862492928,0,1.0,0.3364123438443929
57,23,0.5305808219337108,1.95,1.382981824395676,0.0006996670303491355,0.03651933176520194,0.8174821600332282,0,1.0,0.36860273977903607
57,24,0.5392113261958846,2.0,1.3842665838126045,0.0006996849679732405,0.03659380392399209,0.8285898352817433,0,1.0,0.3973710873196154
57,25,0.5643699714019408,2.0,1.3851198003043013,0.000699726397092488,0.03660171248962368,0.8287109943177315,0,1.0,0.3812332380064692
57,26,0.5545555548852724,2.0,1.3851819100534002,0.0007001707023370665,0.036765685008542916,0.8287199366918722,0,1.0,0.3818518496175747
57,27,0.5537366252302279,2.0,1.3848418537792864,0.0007002852022210412,0.036515704047721455,0.8286716951315057,0,1.0,0.3457887507674264
57,28,0.5462205956731121,2.0,1.3847755525251335,0.000700839290959573,0.036628732265422945,0.8286624391515417,0,1.0,0.3540686522437068
57,29,0.5106181577083028,2.0,1.384380889548189,0.0007010767354821315,0.03674543539546961,0.828606464681166,0,1.0,0.36872719236100915
57,30,0.5416691849194036,1.95,1.384293968654697,0.0007003986860280292,0.03646929650457424,0.8176780752193011,0,1.0,0.4055639497313454
57,31,0.5637850756036057,1.95,1.3115168924676273,0.0006695834122233395,0.03522078806007452,0.8065670451578087,0,1.0,0.3792835853453522
57,32,0.5152758708534217,1.95,1.3821386880080893,0.0007007764680279999,0.0363732057197079,0.8173566573713318,0,1.0,0.38425290284473906
57,33,0.5437941261499079,1.9,1.3818278816795073,0.0006998707402976533,0.03661855391835511,0.8058439072842876,0,1.0,0.4126470871663595
57,34,0.5488415213614002,1.9,1.2806776881037834,0.0006503776997212091,0.03359096232029755,0.7895106796415762,0,1.0,0.42947173787133386
57,35,0.5386262924439716,1.95,1.2858056956250394,0.0006500600995672376,0.03440051314286642,0.8025178370973586,0,1.0,0.46208764147990544
57,36,0.5823213775723511,2.0,1.2998359394745465,0.0006504113219345304,0.03430944734254196,0.8162488330496483,0,1.0,0.47440459190783685
57,37,0.5672723243349477,2.0,1.3106541543431367,0.0006691844341833837,0.034541532009923846,0.8178714659355094,0,1.0,0.49090774778315893
57,38,0.5547429295111387,2.0,1.3140136117546626,0.0006673560738458082,0.03502767560682157,0.8183708052720812,0,1.0,0.5158097650371288
57,39,0.5971668474414871,2.0,1.3231011544905187,0.000666088478027714,0.035556602883188695,0.8197172972130137,0,1.0,0.49055615813829023
57,40,0.5912658345424489,2.0,1.3184051070742369,0.000663238867765453,0.03540975908366202,0.8190214243243124,0,1.0,0.47088611514149614
57,41,0.581928049958155,2.0,1.3135736235101914,0.0006601934537128529,0.034877838818737635,0.8183032663342408,0,1.0,0.4730934998605162
57,42,0.5880450447196819,2.0,1.3210678222476657,0.0006756177351439494,0.034643662754268716,0.819419434407155,0,1.0,0.46015014906560586
57,43,0.5638782098351063,2.0,1.3163240473505855,0.0006728824101507184,0.03459879783287445,0.8187156163560821,0,1.0,0.47959403278368734
57,44,0.5859686465314338,1.95,1.31960004902826,0.0006710161917519617,0.035175930103097816,0.8078254728320278,0,1.0,0.48656215510477924
57,45,0.5729586007230856,1.95,1.3240995358285355,0.0006847329466716684,0.03541438622564383,0.8085272685350713,0,1.0,0.5098620024102851
57,46,0.5556412350938662,2.0,1.3262604127341713,0.0006816268205672935,0.03495562576966865,0.8201882868087764,0,1.0,0.5188041169795538
57,47,0.5980166666687111,2.0,1.3364720671664096,0.0006800991380361344,0.035494643675920784,0.821688927359673,0,1.0,0.49338888889570354
57,48,0.5514171992577257,2.0,1.3324305666009573,0.0006780039345252417,0.03492465603681415,0.8210953963106065,0,1.0,0.5047239975257524
57,49,0.5912162414710751,1.95,1.3395019612868428,0.0006767245506513252,0.035137018854973535,0.8108979519822102,0,1.0,0.504054138236917
58,0,0.0189139064528447,1.95,1.3818403389548584,0.0006977820046011373,0.03656367000711577,0.8173112199632824,1,0.14678227813632763,0.16733665066104553
58,1,0.16807720885810076,1.9,1.3857607010357738,0.0007007514137151939,0.03673059849516631,0.8064587691330198,1,0.1670964368901166,0.20412878034018042
58,2,0.16255518446086661,1.9,1.3816411051897022,0.0006977193179686804,0.036523328980910694,0.8058140093591635,1,0.19072657567269194,0.2208818473059661
58,3,0.22551034730099329,1.95,1.3822953791518233,0.0006988105110982615,0.03632137963547873,0.817379460889543,1,0.23209048957594747,0.2755805049020477
58,4,0.2717212151458267,1.95,1.3860398095918653,0.0007000165465512195,0.036746261750514424,0.8179380881552425,1,0.28920847445698195,0.35345941787677976
58,5,0.2824420563812126,1.95,1.3859770320603118,0.0007000312999950217,0.036701894452384885,0.8179287438233847,1,0.32435032481346837,0.3756730881860843
58,6,0.2714122018815003,2.0,1.3858821887535782,0.0006999071677058988,0.03641808188846579,0.8288192388340635,1,0.3376761178356757,0.3878058491574332
58,7,0.3410833303996162,2.0,1.3859070727870004,0.0006999981474014511,0.03670903795704032,0.8288227951153784,1,0.38620892409623453,0.45533253587040806
58,8,0.32362283281237314,2.0,1.3854859716166845,0.0007008456657279579,0.036743133175785085,0.8287632834249473,1,0.4114557369998823,0.4634684600414008
58,9,0.34005466308426724,2.0,1.3856332484999458,0.0006997699053378104,0.03638761254382182,0.8287838778650942,1,0.44383082211843866,0.4750744474563058
58,10,0.33794333874099863,2.0,1.38540160237083,0.0006996742520441845,0.036671602556294196,0.8287509773559781,1,0.485886077798403,0.44529635873879136
58,11,0.3876467957067062,2.0,1.3852744342086347,0.0006995070175277252,0.03673855225214483,0.828732881067688,1,0.5085773995947911,0.48071945289596574
58,12,0.3727265680527677,2.0,1.385536395104736,0.0006996390701476539,0.03644006290563105,0.8287700966844522,1,0.5066871606253649,0.5001723460087392
58,13,0.3892167890608189,2.0,1.38528077505917,0.0006994724348363927,0.03665490351179174,0.8287337712355588,1,0.5363709908242004,0.5155613091037959
58,14,0.4584147854757276,2.0,1.3849416806753627,0.0006992921847086904,0.036715899128345816,0.8286855856329198,1,0.5825206691247904,0.5846883927527049
58,15,0.4291603027426558,2.0,1.385350439640683,0.0006998115893007998,0.03639963957364902,0.8287437550600723,1,0.6249510396443548,0.5639329562830462
58,16,0.4355779519250794,1.95,1.3860571843022242,0.0007003816963638849,0.036690547717539844,0.8179407842540216,1,0.6657247322474691,0.5309601967536394
58,17,0.4680825683535932,2.0,1.3859682011343049,0.0007006182395838592,0.036578235246645545,0.828831643504855,1,0.705173701975135,0.5533769585451305
58,18,0.5351067699002375,2.0,1.3860884500282034,0.0007003675499600041,0.03645361205206617,0.8288486313859009,1,0.7532575749281745,0.6126791330965591
58,19,0.5163392972908268,2.0,1.3798392965060324,0.0007085433353693993,0.036614602390047046,0.827962641867635,1,0.7813989108207076,0.612599109875146
58,20,0.5526877600575668,2.0,1.3805967531794505,0.0007066648002695884,0.036762259497186554,0.8280699726844597,1,0.8102703270097452,0.6285987641788954
58,21,0.529277231124409,2.0,1.3845226687057373,0.0006994656861068185,0.03643165131576628,0.8286261413527102,1,0.8527521194964592,0.593921277752751
58,22,0.613825635593939,1.95,1.3852020669303937,0.0007009586238025075,0.03662786658903887,0.8178135828944737,1,0.9211234688898968,0.6512541601266006
58,23,0.590380732089953,1.95,1.3848870573875367,0.0006994632078183396,0.03647865459911148,0.8177661977906223,1,0.9366299950986993,0.6524291135015776
58,24,0.6020648591630883,1.9,1.3842630050062408,0.000699314928215795,0.036615724888738724,0.8062244480759592,1,0.9640310316634028,0.6548414883257571
58,25,0.6626576027122653,1.95,1.3833777707327033,0.000699072416265557,0.036361138164150444,0.8175410524168212,1,1.0,0.7088586757075508
58,26,0.634420830331159,1.95,1.3839345709965434,0.000700441942976976,0.03640810600737028,0.8176245027693021,1,1.0,0.7147361011038633
58,27,0.61643795986539,1.9,1.382989921639111,0.0007004574816440472,0.03657085595162694,0.8060258383383312,1,1.0,0.6881265328846331
58,28,0.6602544768797116,1.95,1.3838775746252658,0.00069993247883352,0.036530032670802945,0.8176158516773366,1,1.0,0.7341815895990386
58,29,0.6249589463546319,1.95,1.3840442125567942,0.0006992940121275374,0.036501862647821605,0.817640509042521,1,1.0,0.7165298211821064
58,30,0.6371531754970543,1.9,1.3846234126788939,0.0006991945575348366,0.03664987878586886,0.8062807095207384,1,1.0,0.7238439183235144
58,31,0.6631330793158938,1.95,1.3837213650739202,0.0006988502767848998,0.03633279599614869,0.8175922337380745,1,1.0,0.7437769310529793
58,32,0.6879513002538221,1.95,1.3837368759817328,0.0006984789080845362,0.03633612772994268,0.8175944361813947,1,1.0,0.7931710008460735
58,33,0.6579985002405441,1.95,1.3845194929706848,0.0006995298221094022,0.03665628719981105,0.8177114350954409,1,1.0,0.7933283341351468
58,34,0.6393356616026604,1.9,1.3836617222956258,0.0006993489961994533,0.03666421354857815,0.8061305050819708,1,1.0,0.7644522053422014
58,35,0.6956922579528658,1.95,1.3842625968850368,0.0006991176058347027,0.036718213785175535,0.8176730162727388,1,1.0,0.8189741931762193
58,36,0.7123414582652486,1.95,1.3745913911543552,0.0006978397211614036,0.03647198801830743,0.81622638025307,1,1.0,0.8744715275508286
58,37,0.6874137196646992,2.0,1.3725944314823004,0.0006977101228784256,0.036398535411390785,0.8269251254617404,1,1.0,0.891379065548997
58,38,0.6709087754652528,1.95,1.373814359117434,0.0007013813202274874,0.036533439887615454,0.8161108591312836,1,1.0,0.8696959182175095
58,39,0.7317766985196013,2.0,1.3730514204337507,0.000698998505799998,0.036330699030113926,0.8269908886082451,1,1.0,0.9392556617320038
58,40,0.689187073599948,2.0,1.3714272388309836,0.0006990951662044959,0.03627431261365769,0.8267584099018614,1,1.0,0.9306235786664934
58,41,0.7305646476266554,1.95,1.3706878608117672,0.0006966770893041005,0.03626224330318936,0.8156397746978581,1,1.0,0.9685488254221846
58,42,0.75,1.95,1.3747308985092903,0.0006962559645452208,0.03649866276474471,0.8162468304670906,1,1.0,1.0
58,43,0.72,2.0,1.372729922085573,0.0006959150352465779,0.036293145467800374,0.8269440022320068,1,1.0,1.0
58,44,0.74,1.95,1.3741982935607941,0.0006995902919677215,0.03654605252737632,0.8161679332438512,1,1.0,1.0
58,45,0.72,1.95,1.3775758642832754,0.0006987399358786476,0.03649388399292508,0.8166739009604893,1,1.0,1.0
58,46,0.75,1.9,1.378169440115442,0.0007015463675759271,0.03649315913372715,0.8052713942985086,1,1.0,1.0
58,47,0.7049785846189328,1.9,1.3761282984532932,0.0007018225623041793,0.036444484650789075,0.8049512114268027,1,1.0,0.983261948729776
58,48,0.75,1.8499999999999999,1.3758991848909203,0.000699507950252805,0.03634845159201998,0.7928676256739223,1,1.0,1.0
58,49,0.6984964865897766,1.8499999999999999,1.373614445696303,0.0006995285509244257,0.03641870394458163,0.7924921619618107,1,1.0,0.9616549552992553
59,0,0.18580198846744755,1.7999999999999998,1.3853261831670949,0.0006997944173032498,0.036418871647596995,0.781891914964777,0,0.21274264976019902,0.1690164285445597
59,1,0.2023283167644901,1.7499999999999998,1.384566691871821,0.0006989736818439425,0.036716266732232834,0.768696343003961,0,0.27935147512537717,0.16862575571446403
59,2,0.24747280498271074,1.7999999999999998,1.3847343783403216,0.0006990963385599102,0.03657380718178694,0.7817907353630655,0,0.37636882296646323,0.1564175859870848
59,3,0.28398228224640754,1.7999999999999998,1.3846145090269182,0.0006990840349525501,0.036509390103690635,0.7817702814907845,0,0.4704253398357937,0.15270715437363339
59,4,0.3026003589209755,1.7999999999999998,1.3847035939328705,0.0006994994355189973,0.03672440712924947,0.7817856212170601,0,0.530714182802608,0.16771561933310777
59,5,0.27903914216765024,1.8499999999999999,1.384728750504777,0.0006997835732880515,0.036455996610480546,0.7943140331081636,0,0.546903872060362,0.20092531114501821
59,6,0.363279533936045,1.7999999999999998,1.3833712589496887,0.0007010940939416406,0.036571576206573475,0.7815587882117057,0,0.6570055179525198,0.16825775585012356
59,7,0.32588651226508397,1.7999999999999998,1.3663266152512585,0.0006873532466537002,0.03615838530652715,0.7786301493291377,0,0.6736960894118664,0.1880269216677913
59,8,0.3639525896620165,1.7499999999999998,1.3678792974352598,0.0006892627065369485,0.036350113121441964,0.7657125078246048,0,0.7033184991009135,0.20875063340550348
59,9,0.38501783654593447,1.7499999999999998,1.2517807879390357,0.0008464915668036827,0.036268904172449726,0.7443065609513284,0,0.7342482655400047,0.23772843443310865
59,10,0.44123823204353135,1.7499999999999998,1.265793535786991,0.0008297739385393539,0.035630534712846045,0.7469579258821363,0,0.8185105382078661,0.2461133892012832
59,11,0.4644372513328678,1.7499999999999998,1.3791824823435956,0.0007000614413434279,0.03656986097630048,0.767738021564744,0,0.8876175125295513,0.23130082107015748
59,12,0.5018281853999833,1.7499999999999998,1.3786739670836912,0.0007004580694687641,0.036520124239943344,0.7676474741225637,0,0.9755694178039392,0.23866806092802514
59,13,0.5141569607994415,1.7499999999999998,1.3780145524678302,0.0007008225494311075,0.036422176413915555,0.7675299670560607,0,1.0,0.21385653599813828
59,14,0.5030333114936638,1.7999999999999998,1.3778394016246591,0.0007021803119694795,0.036575505246736015,0.7806132649957085,0,1.0,0.2101110383122126
59,15,0.4689526891800931,1.8499999999999999,1.3773588364802132,0.000702613694062655,0.03640688805114388,0.7931082588993037,0,1.0,0.2298422972669769
59,16,0.5194165539645624,1.7999999999999998,1.3772373121235761,0.0007011286587926694,0.036484761648497926,0.7805097756912576,0,1.0,0.23138851321520798
59,17,0.4692870881410676,1.7999999999999998,1.3767627049579467,0.0007025135553353166,0.036613748789751197,0.7804289325197328,0,1.0,0.2309569604702253
59,18,0.5165090966062402,1.7499999999999998,1.3763715377237458,0.0007011166189365616,0.03629624325392507,0.7672367838687281,0,1.0,0.22169698868746723
59,19,0.4682584205774787,1.7499999999999998,1.3757751196958883,0.0007023276788622494,0.03653499038264158,0.7671306885675049,0,1.0,0.22752806859159552
59,20,0.4911357734754754,1.6999999999999997,1.3753524726778943,0.0007009999233765628,0.036517687731999524,0.7533862082925342,0,1.0,0.2371192449182512
59,21,0.49734320459863013,1.6999999999999997,1.378233586648623,0.0007004849087511852,0.036559159077450526,0.75392092413419,0,1.0,0.25781068199543355
59,22,0.48407106724363985,1.7499999999999998,1.3806925886733885,0.0007001845781792283,0.036363394570028615,0.7680072332162726,0,1.0,0.2802368908121328
59,23,0.4881068096434298,1.7999999999999998,1.380443507220472,0.0006992689888850024,0.03643965393972322,0.7810579126001664,0,1.0,0.2936893654780993
59,24,0.5268407712921382,1.8499999999999999,1.3801173495476606,0.0006984403897701292,0.03649294911676643,0.7935591632150943,0,1.0,0.2894692376404607
59,25,0.5141074232963364,1.8499999999999999,1.3798406806722987,0.0006988762553776494,0.03650591668934544,0.7935139776366056,0,1.0,0.3136914109877878
59,26,0.49418651659605606,1.9,1.3818989852411458,0.0006989379768535282,0.036606452705037026,0.8058547400034903,0,1.0,0.31395505532018675
59,27,0.5423516919285574,1.95,1.3815601616837918,0.0006982456209707997,0.03657919087825607,0.8172695204429511,0,1.0,0.30783897309519126
59,28,0.5160381615373595,1.95,1.381606552577708,0.0006989252130441651,0.03662444101127098,0.8172766513340314,0,1.0,0.32012720512453174
59,29,0.5241162585411416,1.9,1.38323634008411,0.0006990709724245161,0.03650493854322791,0.8060639290185687,0,1.0,0.34705419513713875
59,30,0.551069743973182,1.95,1.3843692436429471,0.0006992533074118513,0.03665458919634816,0.8176889555029399,0,1.0,0.33689914657727316
59,31,0.5274069886367181,1.95,1.384310822779855,0.0006995844851039561,0.0367092606225543,0.8176803450689055,0,1.0,0.35802329545572703
59,32,0.5391504958663238,1.9,1.3851795252251504,0.0006997009062351792,0.03636280885105949,0.806367713249256,0,1.0,0.39716831955441245
59,33,0.5622897999623683,1.95,1.3857371230972007,0.0006998557517604605,0.03663361224168822,0.8178929612465453,0,1.0,0.37429933320789405
59,34,0.5583408177110495,1.95,1.385619253855617,0.0006999268503649265,0.03671773451910579,0.8178754258457381,0,1.0,0.36113605903683127
59,35,0.5098522146386778,2.0,1.3853818681429146,0.0006999904127567029,0.03642397952027177,0.8287482663429968,0,0.9888839290820793,0.3809954766861535
59,36,0.5594605847228062,1.95,1.3852134627335346,0.0006996410188784285,0.03653389255156701,0.8178148881712891,0,1.0,0.3648686157426873
59,37,0.5552715392197164,1.95,1.3848754859480426,0.0006996340820441002,0.0366815629474159,0.8177645242839459,0,1.0,0.3509051307323877
59,38,0.5057192078122476,2.0,1.384453123860692,0.0006996344172724338,0.036458447791143066,0.828616313344553,0,1.0,0.3523973593741584
59,39,0.5101753685899676,1.95,1.3842578605773073,0.0006991691122640915,0.03652764712215764,0.8176723255222627,0,1.0,0.36725122863322535
59,40,0.5304094412119157,2.0,1.3838649844427429,0.000698715079369997,0.03663563361924229,0.8285325135331344,0,1.0,0.36803147070638553
59,41,0.5471237382526408,2.0,1.3846761610521312,0.0006990539426645137,0.036730805880060315,0.8286478199849318,0,1.0,0.32374579417546945
59,42,0.539484765278756,2.0,1.384300458882195,0.000698898056447065,0.03655225082929773,0.8285944229377553,0,1.0,0.33161588426252003
59,43,0.527367239075021,2.0,1.384660548136662,0.0006994144187479853,0.036481583132021364,0.8286457054556232,0,1.0,0.3578907969167366
59,44,0.5114585110279481,2.0,1.3852585423348134,0.0006995496483918807,0.03674396036717158,0.8287306375493971,0,1.0,0.37152837009316036
59,45,0.5516092839129982,2.0,1.3850131308641807,0.0006992993210381386,0.03657469326565685,0.8286957309030399,0,1.0,0.3386976130433273
59,46,0.5082245200835311,2.0,1.3846707130941693,0.0006991315692249505,0.03648880175860419,0.8286470684692334,0,1.0,0.3607484002784372
